event_id,canonical_target,clean_outlet,passage_mentions,dominant_sentiment,dominant_framing,%_Negative,%_Positive,%_Neutral
EVT_01721,Yadav,hindustan_times,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01721,ana fazili,hindustan_times,1,Neutral/Mixed,Career Transition,0.0,0.0,100.0
EVT_01721,politician or party,hindustan_times,1,Negative,Corruption,100.0,0.0,0.0
EVT_01724,Awami League,india_today,2,Negative,Development,100.0,0.0,0.0
EVT_01724,BANGLADESHI FIGURES,india_today,2,Positive,Development,0.0,50.0,50.0
EVT_01724,BJP (and/or the BJP-led dispensation),hindustan_times,1,Positive,Development,0.0,100.0,0.0
EVT_01724,BJP-led dispensation,india_today,2,Positive,Development,0.0,100.0,0.0
EVT_01724,Bangladesh,hindustan_times,2,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01724,Bangladesh,india_today,4,Neutral/Mixed,Development,25.0,0.0,75.0
EVT_01724,Bangladesh Human Rights Watch,india_today,1,Neutral/Mixed,Human Rights Advocacy and Opposition,0.0,0.0,100.0
EVT_01724,Bangladesh Human Rights Watch USA,india_today,1,Positive,Protest,0.0,100.0,0.0
EVT_01724,Bangladesh Nationalist Party (BNP),india_today,1,Positive,Law & Order,0.0,100.0,0.0
EVT_01724,Bangladesh education minister,india_today,1,Negative,Development,100.0,0.0,0.0
EVT_01724,"Bangladesh minority groups, including Hindus",india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01724,Bangladeshi author,hindustan_times,1,Neutral/Mixed,Pro-democracy/Protection of civil liberties,0.0,0.0,100.0
EVT_01724,Bengal chief minister,india_today,1,Positive,Law & Order,0.0,100.0,0.0
EVT_01724,CJP protests,india_today,2,Negative,Protest,50.0,0.0,50.0
EVT_01724,Dr Waiel Awwad,hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01724,Dr. Waiel Awwad,india_today,2,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01724,First Major Appearance Since Ouster,india_today,1,Neutral/Mixed,Rehabilitation or Return from Exile,0.0,0.0,100.0
EVT_01724,Goswami,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01724,HT News Desk,hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01724,Hasina,hindustan_times,9,Negative,Protest,77.8,0.0,22.2
EVT_01724,Hasina,india_today,9,Neutral/Mixed,Development,44.4,22.2,33.3
EVT_01724,Hasina's ouster,india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01724,Hindu Women in Bangladesh,india_today,1,Negative,Discrimination,100.0,0.0,0.0
EVT_01724,Hindustan Times,hindustan_times,1,Neutral/Mixed,Media Coverage,0.0,0.0,100.0
EVT_01724,Human Rights Watch,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01724,India,india_today,2,Positive,Development,0.0,100.0,0.0
EVT_01724,Interim Government,india_today,2,Negative,Human Rights Violations,100.0,0.0,0.0
EVT_01724,Joy,hindustan_times,2,Negative,Development,50.0,0.0,50.0
EVT_01724,Joy Goswami,india_today,1,Negative,Political Ideologies and Views,100.0,0.0,0.0
EVT_01724,Khaleda Zia,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01724,Law & Order,hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01724,Left Front government,hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_01724,Left Front government,india_today,2,Negative,Protest,100.0,0.0,0.0
EVT_01724,Minority groups (Hindus),india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01724,Mohibul Hasan Chowdhury,india_today,1,Positive,Former Government Role,0.0,100.0,0.0
EVT_01724,Muhammad Yunus,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01724,Muhammad Yunus and Interim Administration,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01724,Nasreen,hindustan_times,6,Positive,Development,0.0,66.7,33.3
EVT_01724,Nasreen,india_today,21,Positive,Protest,42.9,52.4,4.8
EVT_01724,Nasreen (Kolkata Chief Minister),india_today,2,Negative,Law & Order,50.0,50.0,0.0
EVT_01724,Newsdesk,hindustan_times,1,Neutral/Mixed,Verification & Accuracy,0.0,0.0,100.0
EVT_01724,Political Event Organizers,india_today,2,Neutral/Mixed,Event Organization,0.0,0.0,100.0
EVT_01724,Politician,hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_01724,Politician,india_today,3,Negative,"Freedom of Speech, Election Strategy",100.0,0.0,0.0
EVT_01724,Politician or Party,hindustan_times,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01724,Politician or Poet,hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_01724,Politician/Party,hindustan_times,1,Negative,Religious Discrimination,100.0,0.0,0.0
EVT_01724,Politicians (specifically the organizers of the felicitation ceremony),hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_01724,Politicians and Protesters,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01724,President (or relevant political figure),india_today,1,Negative,Ouster/Resignation/Clearing the Field,100.0,0.0,0.0
EVT_01724,Prime Minister Tarique Rahman and BNP-led government,hindustan_times,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01724,Protest,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01724,Sajeeb Wazed Joy,india_today,1,Neutral/Mixed,Political Family Affiliation,0.0,0.0,100.0
EVT_01724,Secular Mission,hindustan_times,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01724,Sheikh Hasina,hindustan_times,3,Neutral/Mixed,Election Strategy,33.3,33.3,33.3
EVT_01724,Sheikh Hasina,india_today,10,Neutral/Mixed,Election Strategy,20.0,10.0,70.0
EVT_01724,State Government,hindustan_times,1,Positive,Law & Order,0.0,100.0,0.0
EVT_01724,Suvendu Adhikari,india_today,1,Positive,Security Assurance,0.0,100.0,0.0
EVT_01724,Suvendu Adhikari (West Bengal Chief Minister),india_today,1,Positive,Law & Order,0.0,100.0,0.0
EVT_01724,Tarique Rahman,india_today,1,Positive,"Election Strategy, Policy",0.0,100.0,0.0
EVT_01724,Taslima Nasreen,hindustan_times,1,Positive,Policy,0.0,100.0,0.0
EVT_01724,Taslima Nasreen,india_today,9,Neutral/Mixed,Protest,0.0,44.4,55.6
EVT_01724,Taslima Nasrin,hindustan_times,1,Neutral/Mixed,Personal Reflection or Statement,0.0,0.0,100.0
EVT_01724,The HT News Desk,hindustan_times,1,Neutral/Mixed,News Coverage,0.0,0.0,100.0
EVT_01724,The third government,india_today,1,Positive,Freedom of Expression,0.0,100.0,0.0
EVT_01724,The writer,india_today,1,Neutral/Mixed,Equality & Discrimination,0.0,0.0,100.0
EVT_01724,UCC,india_today,2,Positive,Development,0.0,100.0,0.0
EVT_01724,Uniform Civil Code,hindustan_times,2,Positive,Development,0.0,100.0,0.0
EVT_01724,Unknown (speaker's reference to a past event),india_today,2,Negative,Violence,100.0,0.0,0.0
EVT_01724,Unknown Politician,india_today,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01724,"Various Indian political parties including the Left Front, Trinamool Congress, and BJP",india_today,1,Negative,Opposition and Hostility,100.0,0.0,0.0
EVT_01724,West Bengal Government,hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01724,West Bengal Government,india_today,2,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01724,Yunus (presumably referring to Sheikh Hasina's party leader or minister in charge),india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01724,Yunus government,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01724,government,hindustan_times,2,Positive,Freedom of Expression,0.0,50.0,50.0
EVT_01724,leaders of the former Awami League government,hindustan_times,1,Negative,Corruption,100.0,0.0,0.0
EVT_01724,politician or party (not specified),india_today,2,Positive,Equality & Women's Rights,0.0,100.0,0.0
EVT_01724,radical groups,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01724,the new administration,hindustan_times,1,Positive,Law & Order,0.0,100.0,0.0
EVT_01724,the third government,india_today,1,Positive,Freedom of Expression & Freedom of Speech,0.0,100.0,0.0
EVT_01724,unknown politician or party,india_today,1,Negative,Protest and Counter-Action,100.0,0.0,0.0
EVT_01733,Abhijeet Dipke's father,hindustan_times,1,Negative,Corruption,100.0,0.0,0.0
EVT_01733,CM Suvendu,hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_01733,Former Foreign Minister of Pakistan,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01733,HT News Desk,hindustan_times,3,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01733,Hindustan Times,hindustan_times,1,Neutral/Mixed,News Source,0.0,0.0,100.0
EVT_01733,India,hindustan_times,2,Negative,Development,100.0,0.0,0.0
EVT_01733,India,the_times_of_india,5,Negative,Violence,80.0,20.0,0.0
EVT_01733,Indian policymakers or Indian government,the_times_of_india,1,Negative,Development,100.0,0.0,0.0
EVT_01733,Islamabad,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01733,Kwatra,hindustan_times,2,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01733,"Kwatra (not explicitly named, but referring to a person speaking)",the_times_of_india,1,Negative,Policy Failure,100.0,0.0,0.0
EVT_01733,Media,hindustan_times,1,Neutral/Mixed,Accuracy and Transparency,0.0,0.0,100.0
EVT_01733,New Delhi,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01733,New Delhi (Indian Government),hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01733,PM Modi,hindustan_times,1,Positive,Violence,0.0,100.0,0.0
EVT_01733,PM Modi,the_times_of_india,1,Positive,Law & Order,0.0,100.0,0.0
EVT_01733,Pakistan,hindustan_times,7,Negative,Development,85.7,0.0,14.3
EVT_01733,Pakistan,the_times_of_india,6,Negative,Violence,100.0,0.0,0.0
EVT_01733,Pakistan government,hindustan_times,1,Negative,Development,100.0,0.0,0.0
EVT_01733,Political Advocates for Talks,hindustan_times,1,Negative,Policy Failure,100.0,0.0,0.0
EVT_01733,Politicians or authorities responding to a situation,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01733,Subhadra Srivastava,the_times_of_india,2,Positive,Development,0.0,50.0,50.0
EVT_01734,Ayush Pandey,the_times_of_india,2,Neutral/Mixed,Corruption,0.0,0.0,100.0
EVT_01734,BJP,hindustan_times,3,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,BJP,india_today,4,Negative,Development,75.0,0.0,25.0
EVT_01734,BJP,the_times_of_india,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,BJP (Bharatiya Janata Party),india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,BJP (Bharatiya Janata Party),the_times_of_india,2,Positive,Election Strategy,0.0,100.0,0.0
EVT_01734,BJP (Indian National Congress party),india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01734,BJP (Indian political party),india_today,3,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,BJP's Bankipur bastion,india_today,1,Negative,Development,100.0,0.0,0.0
EVT_01734,BJP-led government,india_today,1,Negative,Law & Order,100.0,0.0,0.0
EVT_01734,BJS (Indian National Congress),india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01734,Bankipur,india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Bankipur By-Election,india_today,1,Negative,Voting Irregularities,100.0,0.0,0.0
EVT_01734,Bankipur voters,india_today,1,Positive,Protest,0.0,100.0,0.0
EVT_01734,Bihar,india_today,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01734,Bihar State Police (DGP) and Subordinates,hindustan_times,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_01734,Bihar's political situation,hindustan_times,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01734,Biju Janata Dal (RJD),india_today,1,Positive,Voters Support,0.0,100.0,0.0
EVT_01734,Candidates,the_hindu,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01734,Choudhary,india_today,1,Negative,Corruption,100.0,0.0,0.0
EVT_01734,Choudhary (BJP),india_today,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01734,Congress,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01734,Dipankar Bhattacharya (CPI(ML) Liberation general secretary),india_today,1,Positive,Protest,0.0,100.0,0.0
EVT_01734,Election Commission,india_today,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_01734,Election turnout,india_today,1,Negative,Law & Order,100.0,0.0,0.0
EVT_01734,Gen Z (protests),india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01734,Gen Z protests,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01734,INDIA bloc,india_today,2,Positive,Development,0.0,50.0,50.0
EVT_01734,JAN SURAJ,india_today,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01734,JSP,hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_01734,Jan Suraaj,india_today,5,Positive,Development,20.0,80.0,0.0
EVT_01734,Jan Suraaj Party,india_today,1,Negative,Fraud/Corruption,100.0,0.0,0.0
EVT_01734,Jan Suraaj Party,the_times_of_india,1,Positive,Democracy and Governance,0.0,100.0,0.0
EVT_01734,Jan Suraaj and his political opponents,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01734,Journalist,the_times_of_india,1,Positive,Media Influence,0.0,100.0,0.0
EVT_01734,Kartikeya K Sharma (SSP),hindustan_times,1,Negative,Law & Order,100.0,0.0,0.0
EVT_01734,Kishor,india_today,11,Neutral/Mixed,Election Strategy,45.5,36.4,18.2
EVT_01734,Kishor,the_times_of_india,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01734,Kishor (Jan Suraaj Party),the_times_of_india,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01734,Kishor Prasad Sinha,the_times_of_india,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Kishor's party,india_today,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01734,Kishore,india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Local Government Officials,the_hindu,1,Negative,Corruption,100.0,0.0,0.0
EVT_01734,Manjalpur Assembly bypoll in Gujarat,the_hindu,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01734,Modi government,india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Mr. Gupta,the_hindu,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01734,Mr. Nabin,the_hindu,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01734,NDA (National Democratic Alliance),india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01734,Nabin (BJP),the_times_of_india,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Neeraj Kumar (BJP candidate),hindustan_times,1,Negative,Law & Order,100.0,0.0,0.0
EVT_01734,Neeraj Kumar Sinha,the_hindu,1,Negative,Law & Order,100.0,0.0,0.0
EVT_01734,Neeraj Kumar Sinha (BJP),india_today,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01734,Nitin Nabin,india_today,2,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01734,Nitin Nabin (BJP national president),hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Nitin Nabin (BJP),hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Nitin Nabin (BJP),india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Nitin Nabin (BJP),the_hindu,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Nitin Nabin (BJP),the_times_of_india,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Nitin Nabin Sinha,the_times_of_india,1,Positive,Victory and Policy Success,0.0,100.0,0.0
EVT_01734,Nitin Nandan (BJP),the_times_of_india,1,Negative,Vice-Presidential Nomination and Outcome,100.0,0.0,0.0
EVT_01734,PM Modi,india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Patna SSP,hindustan_times,1,Negative,Law & Order,100.0,0.0,0.0
EVT_01734,"Patna Senior Superintendent of Police (SSP), Kishor",india_today,1,Negative,Law & Order,100.0,0.0,0.0
EVT_01734,Police Personnel,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01734,Policy Advocates,the_hindu,1,Neutral/Mixed,Policy Development,0.0,0.0,100.0
EVT_01734,Politician or Party,india_today,1,Positive,Development,0.0,100.0,0.0
EVT_01734,Prashant Kishor,hindustan_times,2,Negative,Election Strategy,50.0,50.0,0.0
EVT_01734,Prashant Kishor,india_today,4,Positive,Election Strategy,25.0,75.0,0.0
EVT_01734,Prashant Kishor,the_hindu,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01734,Prashant Kishor,the_times_of_india,1,Positive,Political Success and Party Formation,0.0,100.0,0.0
EVT_01734,Prashant Kishor (Jan Suraaj Party founder),india_today,1,Negative,"Violence, Law & Order",100.0,0.0,0.0
EVT_01734,Prashant Kishor (Jan Suraaj Party),india_today,2,Positive,Election Strategy,0.0,50.0,50.0
EVT_01734,Prashant Kishor (Jan Suraaj),the_times_of_india,1,Positive,Development / Success in Election,0.0,100.0,0.0
EVT_01734,Prashant Kishor (Kishor),the_times_of_india,1,Positive,Election Outcome and Celebration,0.0,100.0,0.0
EVT_01734,Prashant Kishor (likely a member or spokesperson of a political party),hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Prashant Kishor of Jan Suraaj Party,the_hindu,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01734,"Prashant Kishore (likely referring to Prashant Kishor, BJP politician)",india_today,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01734,Protest Organizers,the_hindu,1,Positive,Protest,0.0,100.0,0.0
EVT_01734,RJD,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01734,Rashtriya Janata Dal (RJD),hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_01734,Ravi Shankar Prasad (BJP MP),hindustan_times,2,Positive,Pro-Political Party Leadership,0.0,100.0,0.0
EVT_01734,Ravi Shankar Prasad (likely referring to BJP figures),india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Rekha Gupta (RJD),india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,Samrat Choudhary (Bihar chief minister),the_times_of_india,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01734,Samrat Choudhury,india_today,1,Negative,Corruption,100.0,0.0,0.0
EVT_01734,Security Measures,the_hindu,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_01734,Shivam Pratap Singh,hindustan_times,2,Positive,Development,0.0,100.0,0.0
EVT_01734,Shivanand Tiwary,india_today,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01734,Suman Kumar Mallick,india_today,1,Negative,"Arrogance, Autocracy",100.0,0.0,0.0
EVT_01734,Tiwary,india_today,1,Positive,Protest,0.0,100.0,0.0
EVT_01734,Various Politicians or Parties,hindustan_times,1,Negative,Conflict,100.0,0.0,0.0
EVT_01734,Voter Turnout,the_hindu,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01734,himself (likely referring to a political figure),india_today,1,Negative,"Corruption, Law & Order",100.0,0.0,0.0
EVT_01734,police,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01734,ruling party,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01738,China,the_hindu,2,Negative,Economic Policy,100.0,0.0,0.0
EVT_01738,Chinese Government,the_hindu,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01738,Doraiswami (presumably the head of the embassy),the_times_of_india,3,Neutral/Mixed,Development,0.0,33.3,66.7
EVT_01738,Embassy,the_times_of_india,1,Neutral/Mixed,Communication Strategy,0.0,0.0,100.0
EVT_01738,Environmental Activists,the_hindu,1,Positive,Development,0.0,100.0,0.0
EVT_01738,India and China,the_times_of_india,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01738,India's embassy,the_hindu,1,Neutral/Mixed,Culture Promotion,0.0,0.0,100.0
EVT_01738,Indian Ambassador Vikram Doraiswami,the_hindu,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01738,Indian Ambassador Vikram Doraiswami,the_times_of_india,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01738,Indian diaspora and Chinese government,the_times_of_india,1,Negative,Protest,100.0,0.0,0.0
EVT_01738,Indian diaspora in China,the_times_of_india,1,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_01738,Indian embassy,the_hindu,1,Negative,Protest,100.0,0.0,0.0
EVT_01738,Indian government,the_times_of_india,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01738,Indian professionals,the_hindu,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01738,Local Government Officials,the_hindu,1,Negative,Corruption,100.0,0.0,0.0
EVT_01738,Mr. Doraiswami,the_hindu,3,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01738,Trisha Mahajan,the_times_of_india,2,Positive,Media/Professionalism,0.0,50.0,50.0
EVT_01738,Various Mission Staff/Leaders,the_hindu,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_01738,unknown,the_times_of_india,1,Neutral/Mixed,Uncategorized,0.0,0.0,0.0
EVT_01740,China,india_today,2,Negative,Economic Relations,50.0,0.0,50.0
EVT_01740,China,the_hindu,3,Negative,Policy,100.0,0.0,0.0
EVT_01740,Election Candidates,the_hindu,1,Negative,Policy,100.0,0.0,0.0
EVT_01740,FDI (Foreign Direct Investment),the_hindu,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01740,Government,the_hindu,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01740,Government or Finance Authority,the_hindu,1,Positive,Development,0.0,100.0,0.0
EVT_01740,Hong Kong,india_today,2,Positive,Development,0.0,50.0,50.0
EVT_01740,India,india_today,2,Negative,Geopolitics,50.0,0.0,50.0
EVT_01740,India,the_hindu,1,Neutral/Mixed,Geopolitical Relations,0.0,0.0,100.0
EVT_01740,India's economic policies towards China,india_today,1,Negative,Policy,100.0,0.0,0.0
EVT_01740,Indian Companies,the_hindu,1,Negative,Corruption,100.0,0.0,0.0
EVT_01740,Indian Government,india_today,3,Neutral/Mixed,Economic Policy,33.3,0.0,66.7
EVT_01740,Indian Government,the_hindu,3,Neutral/Mixed,Policy,33.3,0.0,66.7
EVT_01740,Local Government Officials,the_hindu,1,Negative,Corruption,100.0,0.0,0.0
EVT_01740,NORMS,india_today,1,Negative,Policy,100.0,0.0,0.0
EVT_01740,Protestors,the_hindu,1,Positive,Development,0.0,100.0,0.0
