passage_id,article_id,event_id,clean_outlet,canonical_target,framing_label,sentiment,evidence_span,subject,relation,object
f28f3b3f56b82822_p056,f28f3b3f56b82822,EVT_01265,the_times_of_india,anti-paper leak law,Law & Order,Negative,changes to the anti-paper leak law and a major restructuring of the National Testing Agency,changed,restructured,anti-paper leak law and National Testing Agency
9ca1b0de75f14cec_p001,9ca1b0de75f14cec,EVT_01571,hindustan_times,Kerala,Natural Disaster,Negative,"Six dead as heavy rain batters Kerala, rescue operations continue",dead,battered,Kerala
9ca1b0de75f14cec_p004,9ca1b0de75f14cec,EVT_01571,hindustan_times,Civic Management Office,Violence,Negative,six people were killed in rain-related incidents,rain-related incidents,resulted in,death toll
9ca1b0de75f14cec_p008,9ca1b0de75f14cec,EVT_01571,hindustan_times,Chief Minister V D Satheesan,Damage & Disasters,Negative,Chief Minister V D Satheesan said 17 houses had been destroyed and another 127 had suffered partial damage in rain-related incidents.,Chief Minister,said,house damage
9ca1b0de75f14cec_p013,9ca1b0de75f14cec,EVT_01571,hindustan_times,Government/Authorities,Natural Disaster & Response,Negative,"A youth died, and his mother was trapped under debris after a landslide at Payyanithottam in Poonjar in Kottay the district.",youth,died,landslide
9ca1b0de75f14cec_p015,9ca1b0de75f14cec,EVT_01571,hindustan_times,Satheesan (politician),Development,Positive,directed ministers in charge of rain-hit districts to camp in their respective districts and coordinate rescue and relief operations,ministers,directed,satheesan (politician)
9ca1b0de75f14cec_p021,9ca1b0de75f14cec,EVT_01571,hindustan_times,Local Authorities,Natural Disaster Response,Negative,"heavy rain triggered widespread flooding in Erattupetta, Kanjirappally, Koottickal, Erumeli and Pala",Heavy rain,triggered,Flooding
9ca1b0de75f14cec_p023,9ca1b0de75f14cec,EVT_01571,hindustan_times,Poultry Farm Owners and Local Communities,Natural Disaster Impact,Negative,"Around 2,500 chickens died after floodwaters entered a poultry farm at Pala in Kottam.",floodwaters,entered,poultry farm
9ca1b0de75f14cec_p027,9ca1b0de75f14cec,EVT_01571,hindustan_times,Natural Disasters or Humanitarian Efforts,Disaster Response,Negative,"As water entered shops and houses, people were shifted to relief camps.",水,进入,房屋和商店
9ca1b0de75f14cec_p035,9ca1b0de75f14cec,EVT_01571,hindustan_times,Government,Development,Positive,"""We have already opened relief camps wherever required. Even if the intensity of the rain decreases, people living in high-risk areas will be shifted to camps as a precautionary measure,"" he said.",Government,implemented,relief measures
e0099b56625c1ede_p001,e0099b56625c1ede,EVT_01611,the_times_of_india,Congress,Election Strategy,Negative,draws Congress' ire,draws,ire,Congress
e0099b56625c1ede_p003,e0099b56625c1ede,EVT_01611,the_times_of_india,Amarinder Singh,Election Strategy,Positive,Congress MP Amarinder Singh Raja Warring addresses the gathering during the launch of the 'Har Booth Mazboot' campaign,Amarinder Singh,addresses,gathering
e0099b56625c1ede_p004,e0099b56625c1ede,EVT_01611,the_times_of_india,Congress,Protest,Negative,"The slogan shouting took place during the Congress's 'Har Booth, Congress Mazboot' programmes in Patiala and Sangrur, where Baghel, Punjab Congress chief Amarinder Singh Raja Warring and several senior leaders were present.",Congress,attacked,"Baghel, Amarinder Singh Raja Warring and leaders"
e0099b56625c1ede_p004,e0099b56625c1ede,EVT_01611,the_times_of_india,Charanjit Singh Channi,Protest,Negative,supporters of former chief minister Charanjit Singh Channi disrupted two party programmes by raising slogans in his favour,supporters,disrupted,party programmes
e0099b56625c1ede_p004,e0099b56625c1ede,EVT_01611,the_times_of_india,Congress,Protest,Negative,"The slogan shouting took place during the Congress's 'Har Booth, Congress Mazboot' programmes in Patiala and Sangrur",Congress,attended,programs
e0099b56625c1ede_p005,e0099b56625c1ede,EVT_01611,the_times_of_india,Congress party,Protest,Negative,supporters disrupt Congress meetings,supporters,disrupt,Congress meetings
e0099b56625c1ede_p006,e0099b56625c1ede,EVT_01611,the_times_of_india,Charanjit Singh Channi,Protest,Negative,"""Channi Liyao, Punjab Bachao""",Punjab Bachao,protested,Channi Liyao
e0099b56625c1ede_p007,e0099b56625c1ede,EVT_01611,the_times_of_india,Warring,Protest,Negative,A visibly upset Warring repeatedly appealed to workers to maintain discipline and allow the meeting to continue,Warring,appealed,workers to maintain discipline and allow the meeting to continue
e0099b56625c1ede_p008,e0099b56625c1ede,EVT_01611,the_times_of_india,Channi,Protest,Negative,"Similar scenes unfolded later in Sangrur, where another group of Channi supporters raised slogans in favour of the former chief minister and against Baghel.",Channi supporters,raised,slogans
e0099b56625c1ede_p008,e0099b56625c1ede,EVT_01611,the_times_of_india,Channi's supporters,Protest,Negative,"Similar scenes unfolded later in Sangrur, where another group of Channi supporters raised slogans in favour of the former chief minister and against Baghel.",Channi's supporters,raised,slogans
e0099b56625c1ede_p008,e0099b56625c1ede,EVT_01611,the_times_of_india,Congress workers,Protest and Tensions,Negative,Tensions escalated after some of Channi's supporters clashed verbally with other Congress workers.,Channi's supporters,clashed with,Congress workers
e0099b56625c1ede_p009,e0099b56625c1ede,EVT_01611,the_times_of_india,Jalandhar MP and Channi,Protest,Negative,Channi did not send these people. He is our crown,Channi,did not send,people to Jalandhar MP and Channi
e0099b56625c1ede_p012,e0099b56625c1ede,EVT_01611,the_times_of_india,Congress,Election Strategy,Positive,"Smaller differences are part of every party which can be sorted out for the bigger battle that the Congress has to fight against AAP, BJP and Akalis,",Congress,has to fight,"AAP, BJP and Akalis"
e0099b56625c1ede_p012,e0099b56625c1ede,EVT_01611,the_times_of_india,Congress leadership,Election Strategy,Positive,"the Congress leadership, including party president Mallikarjun Kharge and leader of opposition in Lok Sabha Rahul Gandhi, would decide the chief ministerial candidate and ministers only after the Assembly elections.",Congress leadership,decide,chief ministerial candidate and ministers
e0099b56625c1ede_p012,e0099b56625c1ede,EVT_01611,the_times_of_india,Congress,Election Strategy,Positive,the Congress would emerge stronger in the Assembly elections because everyone shared the common objective of bringing the party back to power in Punjab.,Congress,emerge,stronger
e0099b56625c1ede_p013,e0099b56625c1ede,EVT_01611,the_times_of_india,Baghel (Politician),Law & Order,Negative,"""Whosoever indulges in indiscipline will be shown the door from the party irrespective of the position one holds,"" he said, citing the earlier expulsion of Navjot Kaur Sidhu as an example.",Party Leader,warned,Baghel (Politician)
e0099b56625c1ede_p017,e0099b56625c1ede,EVT_01611,the_times_of_india,Warring,Election Strategy,Positive,"He described senior leaders including Channi, Partap Singh Bajwa, Rajinder Kaur Bhattal and Brahm Mohindra as more experienced and capable than himself, and assured workers that all senior leaders would soon be seen sharing one platform ahead of the polls.",He,describe,"senior leaders including Channi, Partap Singh Bajwa, Rajinder Kaur Bhattal and Brahm Mohindra as more experienced and capable than himself"
e0099b56625c1ede_p017,e0099b56625c1ede,EVT_01611,the_times_of_india,Warring,Policy,Positive,"He stressed that no leader, regardless of popularity, could win elections without a strong organisational structure.He also said his only wish was to see a Congress chief minister and ministers taking oath after the next Assembly elections.",He,stressed,organisational structure
e0099b56625c1ede_p019,e0099b56625c1ede,EVT_01611,the_times_of_india,Punjab Congress leadership,Factionalism,Negative,"However, discontent within the state unit has continued since the Congress retained Amarinder Singh Raja Warring as Punjab Congress president while appointing Channi as chairman of the campaign committee.",Congress,appointed,Channi as chairman
e0099b56625c1ede_p019,e0099b56625c1ede,EVT_01611,the_times_of_india,Channi and Sukhjinder Singh Randhawa,Factionalism,Negative,A section of leaders led by Channi and Sukhjinder Singh Randhawa had opposed Warring's continuation as state chief and sought his removal.,Channi and Sukhjinder Singh Randhawa,opposed,Warring's continuation as state chief
bf88460885d6a428_p006,bf88460885d6a428,EVT_01596,hindustan_times,Congress,Corruption,Negative,"'Leak double, trauma triple': Raghav Chadha targets Congress over Karnataka exam paper leaks",Congress,targets,Karnataka exam paper leaks
bf88460885d6a428_p011,bf88460885d6a428,EVT_01596,hindustan_times,Siddaramaiah,Policy,Positive,"Siddaramaiah argued that the selection should give priority to Scheduled Castes, Scheduled Tribes, Other Backward Classes and minority communities.",Siddaramaiah,argued,favor for SC/ST/OBC/minority communities
bf88460885d6a428_p011,bf88460885d6a428,EVT_01596,hindustan_times,Shivakumar,Policy,Negative,"Shivakumar sought what party leaders described as a broader balance, including younger legislators, major communities and groups that have had less representation.",Shivakumar,sought,broader balance
bf88460885d6a428_p012,bf88460885d6a428,EVT_01596,hindustan_times,Saini,Misinformation/Deception,Negative,Also Read | Saini says Congress 'misleading' youth on paper leaks,Saini,says,Congress 'misleading' youth on paper leaks
bf88460885d6a428_p015,bf88460885d6a428,EVT_01596,hindustan_times,Congress legislators,Protests and Lobbying,Negative,"Only 14 ministers are currently in place, leaving 20 positions unfilled. The prolonged vacancy has led to sustained lobbying by Congress legislators seeking induction into the government.",Congress legislators,lobbying,positions unfilled
3b4ab8e1d2662953_p001,3b4ab8e1d2662953,EVT_01502,the_times_of_india,PM Modi,Violence,Negative,"Girls' clothes torn, heads broken",torn,break,heads
3b4ab8e1d2662953_p002,3b4ab8e1d2662953,EVT_01502,the_times_of_india,PM Modi,Violence,Negative,"Girls' clothes torn, heads broken",,caused,damage to girls' clothes and injuries
3b4ab8e1d2662953_p003,3b4ab8e1d2662953,EVT_01502,the_times_of_india,Prisha Patnaik,Election Strategy,Negative,Edited by: Prisha Patnaik,edited,by,Prisha Patnaik
3b4ab8e1d2662953_p004,3b4ab8e1d2662953,EVT_01502,the_times_of_india,Abhijeet Dipke (Cockroach Janta Party),Violence,Negative,"âYesterday, we all saw Modi jiâs video where he was saying that he is forgiving the children,â Dipke said",Dipke,said,video about forgiveness
3b4ab8e1d2662953_p005,3b4ab8e1d2662953,EVT_01502,the_times_of_india,Modi ji,Violence,Negative,"âI hope that in that video, Modi ji will apologise â apologise for the lathi charge that took place on July 20,â he said.",he,said,Modi about lathi charge
3b4ab8e1d2662953_p005,3b4ab8e1d2662953,EVT_01502,the_times_of_india,Modi ji and Police,Violence,Negative,"He further claimed that male police officers tore the girlsâ clothes and that protesters were beaten with batons, including on their private parts.",male police officers,beaten,protesters
3b4ab8e1d2662953_p005,3b4ab8e1d2662953,EVT_01502,the_times_of_india,Modi ji and Police,Violence,Negative,"Police also used batons on the girlsâ private parts,â Dipke alleged.",,,
3b4ab8e1d2662953_p007,3b4ab8e1d2662953,EVT_01502,the_times_of_india,PM Modi,"Violence, Law & Order",Negative,"He said he wanted PM Modi to apologise to all the girls who, according to his allegations, were subjected to the police action.",He,alleged,girls' subjection to police action
3b4ab8e1d2662953_p007,3b4ab8e1d2662953,EVT_01502,the_times_of_india,PM Modi,Protest,Negative,"Dipke had earlier questioned whether Modi’s call for forgiveness would translate into action, asking: ""Fraand, sirf reel par hi maaf karoge ya cases bhi wapas loge?""",Dipke,questioned,Modi's call for forgiveness
3b4ab8e1d2662953_p007,3b4ab8e1d2662953,EVT_01502,the_times_of_india,PM Modi,Policy,Negative,"Dipke had also previously questioned what he described as selective enforcement against abusive speech online, particularly allegations of abusive remarks made against women by people associated with the BJP.",Dipke,questioned,Modi's enforcement
3b4ab8e1d2662953_p008,3b4ab8e1d2662953,EVT_01502,the_times_of_india,PM Modi,Protest,Negative,He had alleged that people identifying themselves as BJP supporters had targeted women online with abusive language and questioned why similar action was not being taken against them.,People,targeted,Women online
3b4ab8e1d2662953_p008,3b4ab8e1d2662953,EVT_01502,the_times_of_india,Prime Minister,Policy,Negative,his main demand being that the Prime Minister apologise to those he alleges were subjected to police violence.,Prime Minister,apologize to,victims of police violence
5acb58cab17aedb1_p001,5acb58cab17aedb1,EVT_01523,india_today,Abhijeet Dipke's father,Development,Negative,How did Abhijeet Dipke's father fund US education?,funding,received,Negative sentiment score
5acb58cab17aedb1_p002,5acb58cab17aedb1,EVT_01523,india_today,Cockroach Janta Party,Election Strategy,Negative,questioned the status of the Cockroach Janta Party and whether it could receive funds while operating under the name of a political party.,questioned,status,Cockroach Janta Party
