event_id,deccan_herald,firstpost,hindustan_times,india_today,indian_express,ndtv,news18,the_hindu,the_new_indian_express,the_times_of_india,theprint
EVT_05332,0,0,1,1,0,0,0,1,0,1,0
EVT_05333,0,0,0,0,0,0,0,1,0,0,0
EVT_05334,1,0,0,0,0,0,0,0,0,0,0
EVT_05335,0,0,0,0,0,0,0,0,0,1,0
EVT_05336,0,0,0,0,0,0,0,1,0,0,0
EVT_05337,0,0,0,0,0,0,0,0,0,1,0
EVT_05338,0,0,0,0,0,0,0,0,0,1,0
EVT_05339,0,0,1,0,0,0,0,0,0,0,0
EVT_05340,0,0,1,0,0,0,0,0,0,1,0
EVT_05341,0,0,0,1,0,0,0,0,0,0,0
EVT_05342,0,0,0,0,0,0,0,1,0,0,0
EVT_05343,0,0,0,0,0,0,0,1,0,0,0
EVT_05344,0,0,0,0,0,0,0,1,0,0,0
EVT_05345,0,0,0,1,0,0,0,0,0,0,0
EVT_05346,0,0,0,0,0,0,0,1,0,0,0
EVT_05347,1,0,0,0,0,0,0,0,0,1,0
EVT_05348,0,0,1,1,0,0,0,0,0,1,0
EVT_05350,0,0,0,0,0,0,0,1,0,0,0
EVT_05351,0,0,0,0,0,0,0,0,0,1,0
EVT_05352,0,0,0,0,0,0,0,1,0,0,0
EVT_05355,0,0,0,0,0,0,0,1,0,0,0
EVT_05356,0,0,0,0,0,0,0,1,0,0,0
EVT_05357,0,0,1,0,0,0,0,0,0,0,0
EVT_05358,0,0,0,0,0,0,0,1,0,0,0
EVT_05359,0,0,0,0,0,0,0,1,0,0,0
EVT_05360,0,0,0,0,0,0,0,1,0,0,0
EVT_05361,0,0,0,0,0,0,0,0,0,1,0
EVT_05363,0,0,0,0,0,0,0,0,0,1,0
EVT_05365,0,0,0,0,0,0,0,0,0,0,1
EVT_05369,0,0,0,0,0,0,0,0,0,0,1
EVT_05370,0,0,0,0,0,0,0,1,0,0,0
EVT_05371,0,0,1,0,0,0,0,0,0,0,0
EVT_05372,0,0,0,0,0,0,0,0,0,1,0
EVT_05373,0,0,1,0,0,0,0,0,0,0,0
EVT_05374,0,0,1,0,0,0,0,0,0,0,0
EVT_05375,0,0,0,0,0,0,0,1,0,0,0
EVT_05376,0,0,0,0,0,0,0,0,0,1,0
EVT_05377,0,0,1,0,0,0,0,0,0,1,0
EVT_05378,0,0,1,0,0,0,0,0,0,0,0
EVT_05379,0,0,0,0,0,0,0,0,0,1,0
EVT_05381,0,0,0,0,0,0,0,0,0,1,0
EVT_05382,0,0,1,0,0,0,0,0,0,0,0
EVT_05383,0,0,0,1,0,0,0,0,0,0,0
EVT_05384,0,0,0,1,0,0,0,0,0,0,0
EVT_05385,0,0,1,0,0,0,0,0,0,0,0
EVT_05387,0,0,0,0,0,0,0,0,0,1,0
EVT_05388,0,0,0,1,0,0,0,1,0,0,0
EVT_05389,0,0,0,1,0,0,0,0,0,1,0
EVT_05390,0,0,0,0,0,0,0,1,0,0,0
EVT_05391,0,0,0,0,0,0,0,1,0,0,0
EVT_05392,0,0,1,0,0,0,0,0,0,0,0
EVT_05393,0,0,1,0,0,0,0,0,0,0,0
EVT_05394,0,0,0,0,0,0,0,0,0,1,0
EVT_05396,0,0,1,0,0,0,0,0,0,1,0
EVT_05397,0,0,1,0,0,0,0,0,0,0,0
EVT_05398,0,0,1,0,0,0,0,1,0,0,0
EVT_05399,0,0,1,1,0,0,0,0,0,0,0
EVT_05401,0,0,0,1,0,0,0,0,0,0,0
EVT_05402,0,0,0,0,0,0,0,1,0,1,0
EVT_05403,0,0,1,0,0,0,0,1,0,0,0
EVT_05404,0,0,0,0,0,0,0,1,0,0,0
EVT_05405,0,0,1,0,0,0,0,0,0,0,0
EVT_05406,0,0,1,0,0,0,0,0,0,0,0
EVT_05407,0,0,0,0,0,0,0,0,0,1,0
EVT_05408,0,0,0,0,0,0,0,0,0,1,0
EVT_05409,0,0,1,0,0,0,0,0,0,0,0
EVT_05411,0,0,1,0,0,0,0,0,0,0,0
EVT_05412,0,0,1,1,0,0,0,0,0,1,0
EVT_05413,0,0,1,0,0,0,0,0,0,0,0
EVT_05414,0,0,1,0,0,0,0,0,0,0,0
EVT_05415,0,0,1,0,0,0,0,0,0,1,0
EVT_05416,0,0,1,0,0,0,0,0,0,0,0
EVT_05417,0,0,1,0,0,0,0,0,0,1,0
EVT_05418,0,0,0,1,0,0,0,0,0,0,0
EVT_05419,0,0,1,0,0,0,0,0,0,0,0
EVT_05420,0,0,1,0,0,0,0,0,0,0,0
EVT_05421,0,0,1,1,0,0,0,0,0,0,0
EVT_05422,0,0,0,0,0,0,0,0,0,1,0
EVT_05423,0,0,0,0,0,0,0,1,0,0,0
EVT_05424,0,0,0,1,0,0,0,0,0,0,0
EVT_05425,0,0,0,0,0,0,0,1,0,0,0
EVT_05427,0,0,0,0,0,0,0,0,0,1,0
EVT_05428,0,0,1,0,0,0,0,0,0,0,0
EVT_05429,0,0,1,0,0,0,0,0,0,0,0
EVT_05430,0,0,1,0,0,0,0,0,0,0,0
EVT_05431,0,0,1,0,0,0,0,0,0,0,0
EVT_05432,0,0,1,0,0,0,0,0,0,0,0
EVT_05433,0,0,0,0,0,0,0,1,0,0,0
EVT_05434,0,0,1,0,0,0,0,0,0,0,0
EVT_05435,0,0,1,0,0,0,0,0,0,0,0
EVT_05436,0,0,1,0,0,0,0,0,0,0,0
EVT_05437,0,0,1,0,0,0,0,0,0,0,0
EVT_05438,0,0,1,0,0,0,0,0,0,0,0
EVT_05439,0,0,1,0,0,0,0,0,0,0,0
EVT_05440,0,0,0,0,0,0,0,1,0,0,0
EVT_05441,0,0,1,0,0,0,0,0,0,1,0
EVT_05442,0,0,1,0,0,0,0,0,0,0,0
EVT_05443,0,0,1,0,0,0,0,0,0,0,0
EVT_05444,0,0,0,0,0,0,0,1,0,0,0
EVT_05445,0,0,0,0,0,0,0,0,0,1,0
EVT_05446,0,0,1,0,0,0,0,0,0,0,0
EVT_05447,0,0,1,0,0,0,0,0,0,0,0
EVT_05448,0,0,0,0,0,0,0,1,0,0,0
EVT_05449,0,0,1,0,0,0,0,0,0,0,0
EVT_05450,0,0,0,0,0,0,0,0,0,1,0
EVT_05451,0,0,1,0,0,0,0,0,0,0,0
EVT_05452,0,0,1,0,0,0,0,0,0,0,0
EVT_05453,0,0,0,1,0,0,0,0,0,0,0
EVT_05454,0,0,1,0,0,0,0,0,0,0,0
EVT_05455,0,0,1,0,0,0,0,0,0,0,0
EVT_05456,0,0,1,0,0,0,0,0,0,0,0
EVT_05457,0,0,0,0,0,0,0,1,0,0,0
EVT_05458,0,0,1,0,0,0,0,0,0,1,0
EVT_05459,0,0,1,0,0,0,0,0,0,0,0
EVT_05460,0,0,1,0,0,0,0,0,0,0,0
EVT_05461,0,0,1,0,0,0,0,0,0,0,0
EVT_05462,0,0,0,0,0,0,0,0,0,1,0
EVT_05463,0,0,1,0,0,0,0,0,0,0,0
EVT_05464,0,0,0,0,0,0,0,1,0,0,0
EVT_05465,0,0,0,0,0,0,0,1,0,0,0
EVT_05466,0,0,0,0,0,0,0,1,0,1,0
EVT_05467,0,0,1,0,0,0,0,0,0,0,0
EVT_05468,0,0,0,0,0,0,0,0,0,1,0
EVT_05469,0,0,1,0,0,0,0,0,0,0,0
EVT_05470,0,0,0,0,0,0,0,0,0,1,0
EVT_05471,0,0,1,0,0,0,0,0,0,0,0
EVT_05472,0,0,0,0,0,0,0,1,0,0,0
EVT_05473,0,0,1,0,0,0,0,0,0,0,0
EVT_05474,0,0,0,0,0,0,0,1,0,0,0
EVT_05475,0,0,1,0,0,0,0,0,0,0,0
EVT_05476,0,0,1,0,0,0,0,1,0,0,0
EVT_05477,0,0,0,0,0,0,0,1,0,0,0
EVT_05478,0,0,0,0,0,0,0,1,0,0,0
EVT_05479,0,0,1,0,0,0,0,0,0,0,0
EVT_05480,0,0,1,0,0,0,0,0,0,0,0
EVT_05481,0,0,1,0,0,0,0,0,0,0,0
EVT_05482,0,0,1,0,0,0,0,0,0,0,0
EVT_05483,0,0,0,0,0,0,0,1,0,0,0
EVT_05485,0,0,1,0,0,0,0,0,0,0,0
EVT_05486,0,0,1,0,0,0,0,0,0,0,0
EVT_05487,0,0,0,1,0,0,0,0,0,0,0
EVT_05488,0,0,1,0,0,0,0,0,0,0,0
EVT_05489,0,0,0,0,0,0,0,1,0,0,0
EVT_05490,0,0,0,0,0,0,0,1,0,0,0
EVT_05491,0,0,1,0,0,0,0,0,0,0,0
EVT_05492,0,0,0,0,0,0,0,1,0,0,0
EVT_05493,0,0,0,1,0,0,0,0,0,0,0
EVT_05494,0,0,1,0,0,0,0,0,0,0,0
EVT_05495,0,0,1,0,0,0,0,0,0,0,0
EVT_05496,0,0,1,0,0,0,0,0,0,0,0
EVT_05499,0,0,1,0,0,0,0,0,0,0,0
EVT_05500,0,0,1,0,0,0,0,0,0,0,0
EVT_05501,0,0,1,0,0,0,0,0,0,0,0
EVT_05502,0,0,1,0,0,0,0,0,0,0,0
EVT_05503,0,0,0,0,0,0,0,0,0,1,0
EVT_05504,0,0,1,0,0,0,0,0,0,0,0
EVT_05506,0,0,1,0,0,0,0,0,0,0,0
EVT_05507,0,0,1,0,0,0,0,0,0,0,0
EVT_05508,0,0,0,1,0,0,0,0,0,0,0
EVT_05509,0,0,1,0,0,0,0,0,0,0,0
EVT_05510,0,0,1,0,0,0,0,0,0,0,0
EVT_05511,0,0,0,0,0,0,0,1,0,0,0
EVT_05512,0,0,1,0,0,0,0,0,0,0,0
EVT_05513,0,0,0,1,0,0,0,0,0,0,0
EVT_05514,0,0,0,0,0,0,0,0,0,1,0
EVT_05515,0,0,0,0,0,0,0,0,0,1,0
EVT_05516,0,0,0,0,0,0,0,0,0,1,0
EVT_05517,0,0,1,0,0,0,0,0,0,0,0
EVT_05518,0,0,1,0,0,0,0,0,0,0,0
EVT_05519,0,0,0,0,0,0,0,0,0,1,0
EVT_05520,0,0,0,0,0,0,0,0,0,1,0
EVT_05521,0,0,0,1,0,0,0,0,0,0,0
EVT_05522,0,0,1,0,0,0,0,0,0,0,0
EVT_05523,0,0,0,1,0,0,0,0,0,0,0
EVT_05524,0,0,0,0,0,0,0,0,0,1,0
EVT_05525,0,0,0,0,0,0,0,0,0,1,0
EVT_05526,0,0,1,0,0,0,0,0,0,0,0
EVT_05527,0,0,0,0,0,0,0,0,0,1,0
EVT_05528,0,0,1,0,0,0,0,0,0,0,0
EVT_05529,0,0,1,0,0,0,0,0,0,0,0
EVT_05530,0,0,0,1,0,0,0,0,0,0,0
EVT_05531,0,0,1,0,0,0,0,0,0,0,0
EVT_05532,0,0,0,0,0,0,0,1,0,0,0
EVT_05533,0,0,0,0,0,0,0,1,0,0,0
EVT_05534,0,0,1,0,0,0,0,0,0,0,0
EVT_05535,0,0,1,0,0,0,0,0,0,0,0
EVT_05536,0,0,0,1,0,0,0,0,0,0,0
EVT_05537,0,0,0,0,0,0,0,1,0,0,0
EVT_05538,0,0,1,0,0,0,0,0,0,0,0
EVT_05539,0,0,1,0,0,0,0,0,0,0,0
EVT_05540,0,0,1,0,0,0,0,0,0,0,0
EVT_05541,0,0,0,0,0,0,0,1,0,0,0
EVT_05543,0,0,0,0,0,0,0,0,0,1,0
EVT_05544,0,0,1,0,0,0,0,0,0,0,0
EVT_05545,0,0,0,0,0,0,0,0,0,1,0
EVT_05546,0,0,1,0,0,0,0,0,0,0,0
EVT_05547,0,0,0,0,0,0,0,1,0,0,0
EVT_05548,0,0,0,0,0,0,0,1,0,0,0
EVT_05549,0,0,0,0,0,0,0,1,0,0,0
EVT_05550,0,0,0,0,0,0,0,0,0,1,0
EVT_05551,0,0,0,0,0,0,0,1,0,0,0
EVT_05552,0,0,1,0,0,0,0,0,0,0,0
EVT_05553,0,0,0,0,0,0,0,1,0,0,0
EVT_05554,0,0,0,1,0,0,0,0,0,0,0
EVT_05555,0,0,0,0,0,0,0,1,0,0,0
EVT_05556,0,0,0,0,0,0,0,0,0,1,0
EVT_05557,0,0,0,0,0,0,0,0,0,1,0
EVT_05558,0,0,0,0,0,0,0,1,0,0,0
EVT_05559,0,0,0,0,0,0,0,0,0,1,0
EVT_05560,0,0,1,0,0,0,0,0,0,1,0
EVT_05561,0,0,0,0,0,0,0,1,0,0,0
EVT_05562,0,0,0,1,0,0,0,0,0,0,0
EVT_05565,0,0,1,0,0,0,0,0,0,1,0
EVT_05566,0,0,0,0,0,0,0,0,0,1,0
EVT_05567,0,0,0,0,0,0,0,0,0,1,0
EVT_05568,0,0,0,0,0,0,0,1,0,0,0
EVT_05569,0,0,0,0,0,0,0,0,0,1,0
EVT_05571,0,0,0,0,0,0,0,1,0,0,0
EVT_05573,0,0,0,0,0,0,0,1,0,0,0
EVT_05574,0,0,0,0,0,0,0,0,0,1,0
EVT_05575,0,0,0,0,0,0,0,0,0,1,0
EVT_05576,0,0,0,0,0,0,0,1,0,0,0
EVT_05578,0,0,0,0,0,0,0,1,0,0,0
EVT_05579,0,0,0,0,0,0,0,1,0,0,0
EVT_05580,0,0,0,0,0,0,0,1,0,0,0
EVT_05581,0,0,0,0,0,0,0,1,0,0,0
EVT_05582,0,0,1,0,0,0,0,0,0,0,0
EVT_05583,0,0,0,0,0,0,0,0,0,1,0
EVT_05584,0,0,0,0,0,0,0,0,0,1,0
EVT_05585,0,0,0,1,0,0,0,0,0,0,0
EVT_05590,0,0,0,0,0,0,0,0,0,0,1
EVT_05591,0,0,1,0,0,0,0,0,0,0,0
EVT_05592,0,0,1,0,0,0,0,0,0,0,0
EVT_05594,0,0,1,0,0,0,0,0,0,0,0
EVT_05595,0,0,1,1,0,0,0,1,0,1,0
EVT_05596,0,0,0,0,0,0,0,0,0,1,0
EVT_05597,0,0,0,1,0,0,0,0,0,1,0
EVT_05598,0,0,1,1,0,0,0,0,0,0,0
EVT_05599,0,0,1,0,0,0,0,0,0,0,0
EVT_05600,0,0,1,0,0,0,0,0,0,0,0
EVT_05601,0,0,1,0,0,0,0,0,0,0,0
EVT_05602,0,0,0,0,0,0,0,1,0,0,0
EVT_05603,0,0,0,0,0,0,0,1,0,0,0
EVT_05605,0,0,1,0,0,0,0,0,0,0,0
EVT_05606,0,0,0,1,0,0,0,0,0,0,0
EVT_05607,0,0,0,0,0,0,0,0,0,1,0
EVT_05608,0,0,1,0,0,0,0,0,0,0,0
EVT_05609,0,0,1,0,0,0,0,0,0,0,0
EVT_05610,0,0,1,0,0,0,0,0,0,0,0
EVT_05611,0,0,0,0,0,0,0,0,0,1,0
EVT_05612,0,0,0,0,0,0,0,1,0,0,0
EVT_05613,0,0,1,0,0,0,0,0,0,0,0
EVT_05614,0,0,1,0,0,0,0,0,0,0,0
EVT_05615,0,0,0,0,0,0,0,1,0,0,0
EVT_05617,0,0,0,0,0,0,0,0,0,1,0
EVT_05618,0,0,1,0,0,0,0,0,0,0,0
EVT_05619,0,0,0,0,0,0,0,0,0,1,0
EVT_05620,0,0,1,0,0,0,0,0,0,0,0
EVT_05622,0,0,1,0,0,0,0,1,0,1,0
EVT_05623,0,0,1,0,0,0,0,0,0,0,0
EVT_05624,0,0,0,0,0,0,0,0,0,1,0
EVT_05625,0,0,1,0,0,0,0,0,0,0,0
EVT_05626,0,0,1,0,0,0,0,0,0,0,0
EVT_05627,0,0,1,0,0,0,0,0,0,0,0
EVT_05628,0,0,0,1,0,0,0,0,0,0,0
EVT_05629,0,0,0,0,0,0,0,0,0,1,0
EVT_05630,0,0,1,0,0,0,0,0,0,0,0
EVT_05631,0,0,0,1,0,0,0,0,0,0,0
EVT_05632,0,0,0,0,0,0,0,0,0,1,0
EVT_05633,0,0,1,0,0,0,0,0,0,0,0
EVT_05634,0,0,1,0,0,0,0,0,0,0,0
EVT_05635,0,0,0,0,0,0,0,0,0,1,0
EVT_05636,0,0,1,0,0,0,0,0,0,1,0
EVT_05637,0,0,1,0,0,0,0,0,0,0,0
EVT_05638,0,0,1,0,0,0,0,0,0,0,0
EVT_05639,0,0,1,0,0,0,0,0,0,0,0
EVT_05640,0,0,0,0,0,0,0,1,0,0,0
EVT_05641,0,0,0,0,0,0,0,1,0,0,0
EVT_05642,0,0,1,0,0,0,0,0,0,0,0
EVT_05643,0,0,0,0,0,0,0,0,0,1,0
EVT_05644,0,0,0,0,0,0,0,0,0,1,0
EVT_05645,0,0,1,0,0,0,0,0,0,0,0
EVT_05646,0,0,0,0,0,0,0,0,0,1,0
EVT_05647,0,0,0,0,0,0,0,1,0,0,0
EVT_05648,0,0,1,0,0,0,0,0,0,0,0
EVT_05649,0,0,0,0,0,0,0,1,0,0,0
EVT_05650,0,0,0,0,0,0,0,1,0,0,0
EVT_05651,0,0,1,0,0,0,0,0,0,0,0
EVT_05652,0,0,1,0,0,0,0,0,0,0,0
EVT_05653,0,0,1,0,0,0,0,0,0,0,0
EVT_05655,0,0,0,0,0,0,0,1,0,0,0
EVT_05656,0,0,0,1,0,0,0,0,0,0,0
EVT_05657,0,0,1,0,0,0,0,0,0,0,0
EVT_05658,0,0,0,0,0,0,0,1,0,0,0
EVT_05659,0,0,0,0,0,0,0,1,0,0,0
EVT_05661,0,0,1,0,0,0,0,0,0,1,0
EVT_05662,0,0,1,0,0,0,0,0,0,0,0
EVT_05663,0,0,1,1,0,0,0,0,0,0,0
EVT_05664,0,0,0,0,0,0,0,1,0,0,0
EVT_05665,0,0,0,0,0,0,0,0,0,1,0
EVT_05666,0,0,1,0,0,0,0,0,0,0,0
EVT_05667,0,0,0,0,0,0,0,0,0,1,0
EVT_05668,0,0,0,0,0,0,0,0,0,1,0
EVT_05669,0,0,0,0,0,0,0,0,0,1,0
EVT_05671,0,0,0,0,0,0,0,0,0,1,0
EVT_05672,0,0,1,0,0,0,0,0,0,0,0
EVT_05674,0,0,0,0,0,0,0,0,0,1,0
EVT_05675,0,0,0,1,0,0,0,0,0,0,0
EVT_05676,0,0,0,1,0,0,0,0,0,0,0
EVT_05677,0,0,0,0,0,0,0,1,0,0,0
EVT_05678,0,0,0,0,0,0,0,1,0,0,0
EVT_05680,0,0,1,0,0,0,0,0,0,0,0
EVT_05681,0,0,1,0,0,0,0,0,0,0,0
EVT_05682,0,0,1,0,0,0,0,0,0,0,0
EVT_05683,0,0,1,0,0,0,0,0,0,0,0
EVT_05684,0,0,1,0,0,0,0,0,0,0,0
EVT_05685,0,0,1,0,0,0,0,0,0,0,0
EVT_05686,0,0,1,0,0,0,0,0,0,0,0
EVT_05687,0,0,1,0,0,0,0,0,0,0,0
EVT_05688,0,0,0,0,0,0,0,1,0,0,0
EVT_05689,0,0,1,0,0,0,0,0,0,0,0
EVT_05690,0,0,0,1,0,0,0,0,0,0,0
EVT_05691,0,0,1,0,0,0,0,0,0,1,0
EVT_05692,0,0,0,0,0,0,0,0,0,1,0
EVT_05693,0,0,0,0,0,0,0,0,0,1,0
EVT_05694,0,0,1,0,0,0,0,0,0,1,0
EVT_05695,0,0,0,0,0,0,0,1,0,0,0
EVT_05696,0,0,1,0,0,0,0,0,0,0,0
EVT_05698,0,0,0,0,0,0,0,0,0,1,0
EVT_05699,0,0,1,0,0,0,0,0,0,0,0
EVT_05700,0,0,1,0,0,0,0,0,0,0,0
EVT_05701,0,0,1,0,0,0,0,0,0,0,0
EVT_05702,0,0,0,0,0,0,0,0,0,1,0
EVT_05703,0,0,0,0,0,0,0,0,0,1,0
EVT_05704,0,0,1,0,0,0,0,0,0,0,0
EVT_05705,0,0,1,0,0,0,0,0,0,0,0
EVT_05706,0,0,1,0,0,0,0,0,0,0,0
EVT_05707,0,0,0,0,0,0,0,0,0,1,0
EVT_05708,0,0,1,0,0,0,0,0,0,0,0
EVT_05709,0,0,1,0,0,0,0,0,0,0,0
EVT_05710,0,0,1,0,0,0,0,0,0,0,0
EVT_05711,0,0,1,0,0,0,0,0,0,0,0
EVT_05712,0,0,0,1,0,0,0,1,0,0,0
EVT_05713,0,0,1,0,0,0,0,0,0,0,0
EVT_05714,0,0,1,0,0,0,0,0,0,0,0
EVT_05715,0,0,1,0,0,0,0,0,0,0,0
EVT_05716,0,0,1,0,0,0,0,0,0,0,0
EVT_05717,0,0,1,0,0,0,0,0,0,0,0
EVT_05719,0,0,1,0,0,0,0,0,0,0,0
EVT_05721,0,0,1,0,0,0,0,0,0,0,0
EVT_05723,0,0,0,0,0,0,0,0,0,1,0
EVT_05724,0,0,1,0,0,0,0,0,0,0,0
EVT_05725,0,0,1,0,0,0,0,0,0,0,0
EVT_05726,0,0,1,0,0,0,0,0,0,0,0
EVT_05728,0,0,1,0,0,0,0,0,0,0,0
EVT_05730,0,0,1,0,0,0,0,0,0,0,0
EVT_05731,0,0,0,0,0,0,0,1,0,0,0
EVT_05732,0,0,0,0,0,0,0,1,0,0,0
EVT_05733,0,0,0,0,0,0,0,1,0,0,0
EVT_05734,0,0,0,0,0,0,0,0,0,1,0
EVT_05735,0,0,0,1,0,0,0,1,0,0,0
EVT_05736,0,0,0,0,0,0,0,1,0,0,0
EVT_05737,0,0,0,0,0,0,0,1,0,0,0
EVT_05738,0,0,0,0,0,0,0,0,0,1,0
EVT_05739,0,0,0,1,0,0,0,0,0,0,0
EVT_05740,0,0,1,0,0,0,0,0,0,1,0
EVT_05741,0,0,0,0,0,0,0,1,0,0,0
EVT_05742,0,0,0,0,0,0,0,1,0,0,0
EVT_05743,0,0,0,0,0,0,0,0,0,1,0
EVT_05744,0,0,0,0,0,0,0,1,0,0,0
EVT_05745,0,0,0,0,0,0,0,1,0,0,0
EVT_05746,0,0,0,0,0,0,0,1,0,0,0
EVT_05747,0,0,0,0,0,0,0,1,0,0,0
EVT_05749,0,0,0,0,0,0,0,1,0,0,0
EVT_05750,0,0,0,0,0,0,0,0,0,1,0
EVT_05751,0,0,0,0,0,0,0,0,0,1,0
EVT_05752,0,0,0,0,0,0,0,0,0,1,0
EVT_05753,0,0,0,0,0,0,0,1,0,0,0
EVT_05754,0,0,0,0,0,0,0,0,0,1,0
EVT_05755,0,0,0,0,0,0,0,0,0,1,0
EVT_05756,0,0,0,1,0,0,0,0,0,0,0
EVT_05757,0,0,0,0,0,0,0,1,0,0,0
EVT_05758,0,0,0,0,0,0,0,1,0,0,0
EVT_05759,0,0,0,0,0,0,0,1,0,0,0
EVT_05760,0,0,1,0,0,0,0,0,0,0,0
EVT_05761,0,0,0,0,0,0,0,1,0,0,0
EVT_05762,0,0,0,0,0,0,0,1,0,0,0
EVT_05763,0,0,0,1,0,0,0,0,0,0,0
EVT_05764,0,0,0,0,0,0,0,1,0,0,0
EVT_05765,0,0,0,0,0,0,0,1,0,0,0
EVT_05766,0,0,0,0,0,0,0,0,0,1,0
EVT_05767,0,0,0,0,0,0,0,1,0,0,0
EVT_05768,0,0,0,0,0,0,0,1,0,0,0
EVT_05769,0,0,0,0,0,0,0,0,0,1,0
EVT_05770,0,0,0,0,0,0,0,1,0,0,0
EVT_05771,0,0,0,0,0,0,0,1,0,0,0
EVT_05772,0,0,1,0,0,0,0,0,0,0,0
EVT_05773,0,0,1,0,0,0,0,0,0,0,0
EVT_05774,0,0,0,0,0,0,0,1,0,0,0
EVT_05775,0,0,1,1,0,0,0,0,0,0,0
EVT_05776,0,0,0,0,0,0,0,1,0,0,0
EVT_05777,0,0,0,0,0,0,0,0,0,1,0
EVT_05778,0,0,0,0,0,0,0,1,0,0,0
EVT_05779,0,0,0,0,0,0,0,1,0,0,0
EVT_05787,0,0,1,0,0,0,0,0,0,0,0
EVT_05789,0,0,0,0,0,0,0,0,0,1,0
EVT_05790,0,0,0,0,0,0,0,1,0,0,0
EVT_05791,0,0,0,0,0,0,0,0,0,1,0
EVT_05792,0,0,0,0,0,0,0,0,0,1,0
EVT_05793,0,0,1,0,0,0,0,0,0,0,0
EVT_05794,0,0,1,0,0,0,0,1,0,0,0
EVT_05795,0,0,0,0,0,0,0,1,0,0,0
EVT_05796,0,0,0,1,0,0,0,0,0,0,0
EVT_05797,0,0,0,0,0,0,0,0,0,1,0
EVT_05798,0,0,1,1,0,0,0,1,0,1,0
EVT_05800,0,0,0,0,0,0,0,1,0,0,0
EVT_05801,0,0,1,0,0,0,0,0,0,0,0
EVT_05802,0,0,1,0,0,0,0,0,0,0,0
EVT_05803,0,0,1,0,0,0,0,0,0,0,0
EVT_05804,0,0,1,0,0,0,0,0,0,0,0
EVT_05805,0,0,1,0,0,0,0,0,0,0,0
EVT_05806,0,0,1,0,0,0,0,0,0,1,0
EVT_05807,0,0,0,0,0,0,0,1,0,0,0
EVT_05808,0,0,1,0,0,0,0,0,0,0,0
EVT_05810,0,0,1,0,0,0,0,0,0,0,0
EVT_05811,0,0,0,0,0,0,0,1,0,0,0
EVT_05812,0,0,1,0,0,0,0,0,0,1,0
EVT_05813,0,0,0,1,0,0,0,0,0,1,0
EVT_05814,0,0,1,0,0,0,0,0,0,0,0
EVT_05815,0,0,1,0,0,0,0,0,0,0,0
EVT_05816,0,0,0,0,0,0,0,0,0,1,0
EVT_05818,0,0,1,0,0,0,0,0,0,0,0
EVT_05819,0,0,1,0,0,0,0,0,0,0,0
EVT_05821,0,0,1,0,0,0,0,0,0,0,0
EVT_05822,0,0,0,0,0,0,0,1,0,0,0
EVT_05823,0,0,0,0,0,0,0,1,0,0,0
EVT_05824,0,0,1,0,0,0,0,0,0,0,0
EVT_05826,0,0,1,0,0,0,0,0,0,0,0
EVT_05827,0,0,0,1,0,0,0,0,0,0,0
EVT_05829,0,0,0,0,0,0,0,1,0,0,0
EVT_05830,0,0,0,0,0,0,0,1,0,0,0
EVT_05831,0,0,1,0,0,0,0,0,0,0,0
EVT_05832,0,0,1,0,0,0,0,0,0,1,0
EVT_05833,0,0,1,0,0,0,0,0,0,1,0
EVT_05834,0,0,0,0,0,0,0,0,0,1,0
EVT_05835,0,0,1,0,0,0,0,0,0,0,0
EVT_05836,0,0,1,0,0,0,0,0,0,1,0
EVT_05837,0,0,0,0,0,0,0,0,0,1,0
EVT_05838,0,0,1,0,0,0,0,0,0,0,0
EVT_05839,0,0,1,0,0,0,0,0,0,0,0
EVT_05840,0,0,1,0,0,0,0,0,0,0,0
EVT_05841,0,0,1,0,0,0,0,0,0,0,0
EVT_05842,0,0,1,0,0,0,0,0,0,0,0
EVT_05843,0,0,1,0,0,0,0,0,0,0,0
EVT_05844,0,0,0,0,0,0,0,1,0,0,0
EVT_05845,0,0,1,0,0,0,0,0,0,0,0
EVT_05846,0,0,1,0,0,0,0,0,0,0,0
EVT_05847,0,0,1,0,0,0,0,0,0,0,0
EVT_05848,0,0,0,0,0,0,0,1,0,0,0
EVT_05849,0,0,1,0,0,0,0,0,0,0,0
EVT_05850,0,0,1,0,0,0,0,0,0,0,0
EVT_05851,0,0,0,0,0,0,0,0,0,1,0
EVT_05852,0,0,0,0,0,0,0,1,0,0,0
EVT_05853,0,0,0,0,0,0,0,1,0,1,0
EVT_05854,0,0,1,0,0,0,0,0,0,0,0
EVT_05855,0,0,1,0,0,0,0,0,0,0,0
EVT_05856,0,0,1,0,0,0,0,0,0,0,0
EVT_05857,0,0,0,0,0,0,0,1,0,0,0
EVT_05858,0,0,0,0,0,0,0,0,0,1,0
EVT_05859,0,0,0,1,0,0,0,0,0,0,0
EVT_05860,0,0,0,0,0,0,0,0,0,1,0
EVT_05861,0,0,0,0,0,0,0,0,0,1,0
EVT_05862,0,0,1,0,0,0,0,0,0,1,0
EVT_05863,0,0,1,0,0,0,0,0,0,0,0
EVT_05864,0,0,1,0,0,0,0,0,0,0,0
EVT_05865,0,0,0,0,0,0,0,0,0,1,0
EVT_05866,0,0,0,0,0,0,0,0,0,1,0
EVT_05867,0,0,0,0,0,0,0,1,0,0,0
EVT_05868,0,0,1,0,0,0,0,0,0,0,0
EVT_05870,0,0,0,0,0,0,0,0,0,1,0
